id,сотрудник,2022-08-15 00:00:00,2023-02-17 00:00:00,2023-07-31 00:00:00,2024-02-04 00:00:00,2024-08-05 00:00:00
1,Соколов Тимур,,,4,4,4
2,Муравьев Али,,,,4,"4,5"
3,Зотов Давид,,,,4,4
4,Скворцова Мария,,4,4,4,"4,5"
5,Григорьев Павел,4,4,4,4,"4,5"
6,Панов Григорий,,,,,5
7,Калашникова Мия,4,4,4,4,5
8,Ефремов Роман,4,4,4,"4,5",5
9,Кузнецов Савелий,3,4,4,4,4
10,Смирнова Милана,,,,4,5
11,Ефимова Вера,,,,,5
12,Захарова Арина,,,,4,4
13,Комарова Вера,,,,,4
14,Грачев Александр,,4,4,4,4
15,Петровская Ульяна,,4,4,4,4
16,Фадеев Савелий,,,4,4,4
17,Александров Ярослав,,4,4,4,4
18,Кузнецова Василиса,3,4,4,4,4
19,Парфенов Руслан,,,4,4,4
20,Смирнова Ульяна,,4,4,4,"4,5"
21,Кузнецов Роман,,,,,"4,5"
22,Захарова Ульяна,,,,,5
23,Панина Дарья,,,4,4,4
24,Зиновьева Ева,4,4,4,4,5
25,Михайлова Аделина,3,"3,5",4,4,5
26,Ильина Нина,,"3,5",4,4,"4,5"
27,Александров Глеб,,3,"3,5",4,4
28,Комиссарова Малика,,,,,5
29,Павлова Дарина,,,4,4,4
30,Позднякова Милана,,,,4,5
31,Борисов Марк,,,,4,4
32,Андреев Василий,,,,4,4
33,Лукина Нина,,,4,4,"4,5"
34,Плотникова Варвара,,,4,4,4
35,Князева Диана,"3,5",4,4,4,4
36,Куприянова Мария,4,4,4,5,5
37,Ефремов Вячеслав,3,4,4,4,4
38,Исаев Александр,,4,4,4,5
39,Макаров Никита,,,,"4,5",5
40,Николаев Даниил,"3,5",4,4,4,4
41,Акимов Роберт,4,4,4,4,"4,5"
42,Никитин Андрей,,,4,4,4
43,Дегтярева Александра,4,4,4,5,5
44,Смирнова Анна,,,4,4,5
45,Филатов Тихон,,,,,4
46,Симонов Фёдор,,,,4,5
47,Климова София,,,,,4
48,Герасимова Юлия,3,"3,5",4,"4,5",5
49,Грачев Сергей,,,4,4,4
50,Михайлова Алиса,3,"3,5",4,4,4
51,Озерова Ксения,,,,4,5
52,Трошина Валерия,,,4,4,5
53,Сидорова Татьяна,,,4,4,5
54,Дубов Тимур,,,,,5
55,Васильева Айлин,,4,4,4,4
56,Ларина Василиса,,,,,4
57,Григорьев Сергей,,,4,4,4
58,Афанасьева Дарья,,,4,4,4
59,Казакова Милана,,,,4,4
60,Маркина Ксения,4,4,"4,5",5,5
61,Романова Ариана,,,4,4,4
62,Соколова София,,,,,4
63,Павлова Камила,"3,5",4,4,"4,5",5
64,Хомяков Святослав,,,4,4,5
65,Демидов Роман,,,,4,5
66,Греков Фёдор,,4,4,4,5
67,Скворцов Артём,,3,4,4,4
68,Майорова Алиса,"3,5",4,4,4,5
69,Ермилов Тимур,4,4,4,4,5
70,Волков Андрей,,,4,4,5
71,Буров Гордей,,,,,4
72,Успенский Кирилл,,,,,4
73,Соколов Дмитрий,4,4,4,4,5
74,Ершова Варвара,3,3,4,4,4
75,Гришина Полина,3,4,4,5,5
76,Серебряков Артём,,,,4,5
77,Волкова Ксения,,,4,"4,5",5
78,Вишневская Софья,,4,"4,5",5,5
79,Никулина Елизавета,,,,4,"4,5"
80,Сорокин Максим,,3,4,4,4
81,Евсеева Ксения,,,,,5
82,Кузнецов Матвей,,"3,5",4,4,4
83,Панова Алиса,"3,5",4,4,5,5
84,Колесникова Агата,,,,,4
85,Старикова Ксения,,4,4,4,5
86,Львов Адам,3,"3,5",4,4,"4,5"
87,Емельянов Александр,4,4,4,4,5
88,Чеботарева Валерия,,4,4,4,5
89,Журавлев Максим,,,,4,4
90,Алексеева Вероника,,,4,4,4
91,Павлов Никита,,,,,5
92,Костин Михаил,,4,4,4,4
93,Матвеев Василий,3,4,4,4,4
94,Орлова Сафия,,,,4,4
95,Пирогов Артемий,,4,4,4,4
96,Аксенова Аделина,,,,,5
97,Волков Денис,"3,5",4,4,4,4
98,Тарасов Михаил,,,,,5
99,Кириллова Милана,,,4,"4,5",5
100,Фомичева Вероника,3,3,4,4,5